,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range,Filename
3228,TIC 230114503,242.7019656141242,0.2636071262650894,3,0,2,,notEB,[-1.58900322  0.66615835  3.95622959  0.76253214 -2.19744208],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000230114503-0167-s_lc.fits
3229,TIC 230114503,251.99508920276287,0.24328117648225248,8,7,0,,notEB,[7.7863116 7.671992  8.3397455 7.541958  8.25261  ],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000230114503-0167-s_lc.fits
3230,TIC 230114503,242.7019656141242,0.2636071262650894,8,7,1,,notEB,[7.65951196 7.3370682  8.41569616 7.38078584 7.47532259],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000230114503-0167-s_lc.fits
3231,TIC 230114503,242.7019656141242,0.2636071262650894,3,0,2,,notEB,[-1.58900322  0.66615835  3.95622959  0.76253214 -2.19744208],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000230114503-0167-s_lc.fits
3232,TIC 353854078,12626.389662911124,0.5015825463059286,3,3,0,,EB,[3.3673398 3.3631196 3.378958  3.365425  3.3609865],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000353854078-0167-s_lc.fits
3233,TIC 233059608,12626.389662911124,0.5015825463059286,3,1,0,,notEB,[0.23388605 0.28257373 3.413261   1.4224055  0.83610094],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000233059608-0167-s_lc.fits
3234,TIC 219820988,12626.389662911124,0.5015825463059286,7,2,0,,notEB,[0.4401565  0.5531069  7.7833495  1.113883   0.28602317],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000219820988-0167-s_lc.fits
3235,TIC 362259855,119.71319732229794,0.25698923289730086,4,3,0,,notEB,[2.5487676 2.8635356 4.025765  2.275496  3.1399453],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000362259855-0167-s_lc.fits
3236,TIC 362259855,119.71319732229794,0.25698923289730086,4,2,1,,notEB,[1.93692184 2.4483485  4.33670664 1.4929177  2.89745109],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000362259855-0167-s_lc.fits
3237,TIC 230086863,119.71319732229794,0.25698923289730086,3,1,0,,notEB,[1.5820842 2.640909  3.5459566 1.4890437 0.2359009],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000230086863-0167-s_lc.fits
3238,TIC 1551749198,189.6231113266597,0.1899320961239209,3,3,0,,notEB,[2.2250013 3.1853194 3.6523674 3.546772  3.099716 ],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000001551749198-0167-s_lc.fits
3239,TIC 1551749198,189.6231113266597,0.1899320961239209,3,2,1,,notEB,[1.9711003  2.98104307 3.33965559 2.11246566 0.46766143],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000001551749198-0167-s_lc.fits
3240,TIC 160535351,124.03796013362181,0.30751385521001495,3,3,0,,notEB,[2.8089733 2.7190022 3.6773121 3.1570613 3.2836466],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000160535351-0167-s_lc.fits
3241,TIC 160535351,124.03796013362181,0.30751385521001495,6,1,1,,notEB,[ 0.30004274 -0.29108186  6.57176312 -0.46009593  1.06661196],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000160535351-0167-s_lc.fits
3242,TIC 233738458,1031.2032318235817,0.33766849085111306,46,15,0,,EB,[ 0.0833524   0.09963699 46.13895   ],/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000233738458-0167-s_lc.fits
3243,TIC 229441400,1031.2032318235817,0.33766849085111306,2,2,0,,notEB,[2.4404671 2.468405  2.8435326 2.2188258 2.6138895],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229441400-0174-s_lc.fits
3244,TIC 233059608,199.03731331582662,0.05005872855664999,14,9,0,,notEB,[14.019259  5.997458  8.08724 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233059608-0174-s_lc.fits
3245,TIC 233059608,199.03731331582662,0.05005872855664999,5,0,1,,notEB,[-3.30011453  0.98685849  5.6282516   1.0874383  -2.21974146],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233059608-0174-s_lc.fits
3246,TIC 230114503,233.0113396703439,0.2895871771769855,7,6,0,,notEB,[6.6827927 6.245796  7.551558  6.3840885 7.1059117],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230114503-0174-s_lc.fits
3247,TIC 230114503,233.0113396703439,0.2895871771769855,5,2,1,,notEB,[2.39764549 0.8324948  5.5092239  1.32780454 3.91309259],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230114503-0174-s_lc.fits
3248,TIC 230114503,233.0113396703439,0.2895871771769855,7,6,0,,notEB,[6.6827927 6.245796  7.551558  6.3840885 7.1059117],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230114503-0174-s_lc.fits
3249,TIC 230114503,233.0113396703439,0.2895871771769855,5,2,1,,notEB,[2.39764549 0.8324948  5.5092239  1.32780454 3.91309259],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230114503-0174-s_lc.fits
3250,TIC 259006185,777.3848954533688,0.18401420697675544,6,6,0,,notEB,[6.3374634 6.4358783 6.7790685 6.4494295 6.726381 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259006185-0174-s_lc.fits
3251,TIC 259006185,742.9117477918247,0.14895818393072824,6,6,1,,notEB,[6.43716607 6.54042471 6.90050723 6.55464294 6.84522586],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259006185-0174-s_lc.fits
3252,TIC 259006185,758.8640178699767,0.14225693875657294,6,6,2,,EB,[6.65544545 6.62075004 6.84570685 6.41056643 6.38104111],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259006185-0174-s_lc.fits
3253,TIC 259006185,777.3848954533688,0.18401420697675544,6,6,0,,notEB,[6.3374634 6.4358783 6.7790685 6.4494295 6.726381 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259006185-0174-s_lc.fits
3254,TIC 259006185,742.9117477918247,0.14895818393072824,6,6,1,,notEB,[6.43716607 6.54042471 6.90050723 6.55464294 6.84522586],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259006185-0174-s_lc.fits
3255,TIC 259006185,758.8640178699767,0.14225693875657294,6,6,2,,EB,[6.65544545 6.62075004 6.84570685 6.41056643 6.38104111],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259006185-0174-s_lc.fits
3256,TIC 353854078,9854.257421391652,0.46485352961862364,3,3,0,,EB,[3.450553  3.4579525 3.4625556 3.4531112 3.445973 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000353854078-0174-s_lc.fits
3257,TIC 233076309,139.40619986493456,0.18561579706070772,27,11,0,,EB,[27.695297   2.8067842  3.575486 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233076309-0174-s_lc.fits
3258,TIC 198242676,15865.212569171177,0.360463759804261,4,4,0,,EB,[4.5696154 4.550186  4.596451  4.532324  4.546828 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000198242676-0174-s_lc.fits
3259,TIC 219772714,99.22251606066482,0.0314272967439005,16,12,0,,EB,[16.696314  9.611257 11.002037],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000219772714-0174-s_lc.fits
3260,TIC 356823982,165.67360691989748,0.3006271515093348,6,4,0,,notEB,[6.366329  2.8514974 3.2491593],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000356823982-0174-s_lc.fits
3261,TIC 356823982,165.67360691989748,0.3006271515093348,3,2,1,,notEB,[2.14502282 2.83164474 3.71962282 2.37455828 0.93913482],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000356823982-0174-s_lc.fits
3262,TIC 356823982,165.67360691989748,0.3006271515093348,6,4,0,,notEB,[6.366329  2.8514974 3.2491593],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000356823982-0174-s_lc.fits
3263,TIC 356823982,165.67360691989748,0.3006271515093348,3,2,1,,notEB,[2.14502282 2.83164474 3.71962282 2.37455828 0.93913482],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000356823982-0174-s_lc.fits
3264,TIC 198382838,436.5032456699182,0.007657303503326187,23,13,0,,EB,[-0.03315523  0.07426824 23.34153    23.139418   22.822886  ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000198382838-0174-s_lc.fits
3265,TIC 237277760,17660.336955046798,0.29030202953591394,4,4,0,,EB,[4.8934975 4.9301133 4.9520864 4.946136  4.927151 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000237277760-0174-s_lc.fits
3266,TIC 198242678,20583.484063230335,0.3535264845031891,4,4,0,,EB,[4.590658  4.592474  4.592842  4.588755  4.5832963],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000198242678-0174-s_lc.fits
3267,TIC 160618494,1154.475181120853,0.24148449073489212,7,7,0,,notEB,[7.7368183 7.7106075 7.863447  7.8190947 7.7856927],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160618494-0174-s_lc.fits
3268,TIC 160618494,1130.628048134054,0.21842947238003513,7,7,1,,EB,[7.57774803 7.58212149 7.6679544  7.60418942 7.51645966],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160618494-0174-s_lc.fits
3269,TIC 160618494,1154.475181120853,0.24148449073489212,7,7,0,,notEB,[7.7368183 7.7106075 7.863447  7.8190947 7.7856927],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160618494-0174-s_lc.fits
3270,TIC 160618494,1130.628048134054,0.21842947238003513,7,7,1,,EB,[7.57774803 7.58212149 7.6679544  7.60418942 7.51645966],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160618494-0174-s_lc.fits
3271,TIC 441739153,2608.0422635277514,0.2725009543103063,5,5,0,,EB,[5.61789   5.576662  5.6736317 5.6212387 5.6184273],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000441739153-0174-s_lc.fits
3272,TIC 237200747,79.75597752155062,0.08500691739811732,11,10,0,,EB,[10.391225 10.527334 11.52166  10.982244 10.839344],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000237200747-0174-s_lc.fits
3273,TIC 229997470,308.03692458376554,0.027045791421208457,13,12,0,,EB,[13.438955 12.900101 12.305932],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229997470-0174-s_lc.fits
3274,TIC 258826816,441.870349689384,0.07944410744765265,21,17,0,,EB,[ 0.41755256 21.625952   21.6543     21.281172   21.06035   ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000258826816-0174-s_lc.fits
3275,TIC 229776076,6187.232405536841,0.25051409588105394,5,5,0,,EB,[5.8253956 5.8263493 5.841002  5.820874  5.8195767],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229776076-0174-s_lc.fits
3276,TIC 233193908,192.78157846566629,0.2605448709424249,8,6,0,,notEB,[8.61749   5.3419375 5.1873636],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233193908-0174-s_lc.fits
3277,TIC 233193908,192.78157846566629,0.2605448709424249,8,6,0,,notEB,[8.61749   5.3419375 5.1873636],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233193908-0174-s_lc.fits
3278,TIC 232610445,161.3085384533438,0.05569026725617646,23,14,0,,EB,[23.327383 10.821047  8.907553],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000232610445-0174-s_lc.fits
3279,TIC 233208885,5256.510071547634,0.08711136507836496,3,3,0,,EB,[3.12081   3.159043  3.1734378 3.100376  3.0705316],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233208885-0174-s_lc.fits
3280,TIC 377307592,3291.1458207005476,0.4113175921086173,3,3,0,,EB,[3.5943458 3.5912554 3.614468  3.5951457 3.604457 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000377307592-0174-s_lc.fits
3281,TIC 367853806,936.0004526005583,0.010195672188277287,8,8,0,,notEB,[8.009387  7.8955545 8.108924  8.01566   7.9246473],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000367853806-0174-s_lc.fits
3282,TIC 367853806,659.7480826359443,0.008478820369783983,7,7,1,,notEB,[7.73943163 7.62983142 7.83526827 7.7454723  7.65784281],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000367853806-0174-s_lc.fits
3283,TIC 367853806,936.0004526005583,0.010195672188277287,8,8,0,,notEB,[8.009387  7.8955545 8.108924  8.01566   7.9246473],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000367853806-0174-s_lc.fits
3284,TIC 367853806,659.7480826359443,0.008478820369783983,7,7,1,,notEB,[7.73943163 7.62983142 7.83526827 7.7454723  7.65784281],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000367853806-0174-s_lc.fits
3285,TIC 219878176,390.55110781321326,0.04441983650763203,16,16,0,,EB,[16.406015 16.087667 15.472071],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000219878176-0174-s_lc.fits
3286,TIC 334678792,202.77663346953167,0.28369645490708767,3,3,0,,notEB,[3.0798569 3.0677714 3.4254572 2.837371  3.2515483],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000334678792-0174-s_lc.fits
3287,TIC 334678792,114.15940610992337,0.07793193414381534,5,4,1,,notEB,[4.22373287 3.32768406 5.08608544 4.26304514 3.85568861],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000334678792-0174-s_lc.fits
3288,TIC 334678792,135.31151706575397,0.0549438997135035,5,4,2,,notEB,[4.83204122 3.9211405  5.7086872  4.87643459 4.46778921],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000334678792-0174-s_lc.fits
3289,TIC 353894978,1155.100573366859,0.3264403062593655,4,4,0,,notEB,[4.56202   4.5794373 4.6148667 4.547637  4.5550528],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000353894978-0174-s_lc.fits
3290,TIC 353894978,716.0909006191354,0.31204446348589476,5,5,1,,notEB,[5.29331943 5.30098901 5.34285345 5.32466407 5.30254895],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000353894978-0174-s_lc.fits
3291,TIC 353894978,668.483570604938,0.3079557269011686,5,5,2,,EB,[5.30907074 5.31679519 5.35895913 5.34063961 5.31836629],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000353894978-0174-s_lc.fits
3292,TIC 420114772,283.5231696248101,0.08391326056510992,7,6,0,,notEB,[5.956249  6.4426293 7.0707145 6.6743493 6.280702 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000420114772-0174-s_lc.fits
3293,TIC 420114772,258.8205099234968,0.05901492952962925,6,6,1,,notEB,[5.68595616 6.21595948 6.88046194 6.50640438 6.10330061],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000420114772-0174-s_lc.fits
3294,TIC 420114772,258.8205099234968,0.05901492952962925,3,2,2,,notEB,[2.57507445 2.94271281 3.67101399 2.45662422 1.95121873],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000420114772-0174-s_lc.fits
3295,TIC 420114772,283.5231696248101,0.08391326056510992,7,6,0,,notEB,[5.956249  6.4426293 7.0707145 6.6743493 6.280702 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000420114772-0174-s_lc.fits
3296,TIC 420114772,258.8205099234968,0.05901492952962925,6,6,1,,notEB,[5.68595616 6.21595948 6.88046194 6.50640438 6.10330061],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000420114772-0174-s_lc.fits
3297,TIC 420114772,258.8205099234968,0.05901492952962925,3,2,2,,notEB,[2.57507445 2.94271281 3.67101399 2.45662422 1.95121873],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000420114772-0174-s_lc.fits
3298,TIC 258351350,9579.302690106952,0.29386333663303543,3,3,0,,EB,[3.3225965 3.3573036 3.3812547 3.3774288 3.3276029],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000258351350-0174-s_lc.fits
3299,TIC 1884438653,234.7268118780591,0.167422459660762,13,10,0,,EB,[13.570484  8.408451  8.354222],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000001884438653-0174-s_lc.fits
3300,TIC 1884438653,234.7268118780591,0.167422459660762,13,10,0,,EB,[13.570484  8.408451  8.354222],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000001884438653-0174-s_lc.fits
3301,TIC 233720276,23583.713861664728,0.2623493161523156,4,4,0,,EB,[4.1245317 4.142486  4.1578255 4.14485   4.1553   ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233720276-0174-s_lc.fits
3302,TIC 232629077,1420.6312170299175,0.3408866117817001,6,6,0,,notEB,[6.0298514 6.104541  6.13013   6.1082153 6.101789 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000232629077-0174-s_lc.fits
3303,TIC 232629077,2262.8327705995557,0.15545579004599955,8,8,1,,EB,[8.50348626 8.50758964 8.62230523 8.52601546 8.46831751],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000232629077-0174-s_lc.fits
3304,TIC 259272661,950.2711964023335,0.1333135927133729,35,7,0,,notEB,[ 0.07014963  0.45099157 35.589455    0.4449728  -0.04704314],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259272661-0174-s_lc.fits
3305,TIC 259272661,200.406677855513,0.027874062021112336,69,13,1,,EB,[-1.25782944 -0.49316483 69.97792002 -0.49524574 -1.47993176],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259272661-0174-s_lc.fits
3306,TIC 233006012,234.95948035282606,0.2783935990362186,28,5,0,,notEB,[ 0.5361975   0.96416384 28.300629   -0.1000964  -0.18849422],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233006012-0174-s_lc.fits
3307,TIC 233006012,63.36506658205543,0.0277789341720135,49,8,1,,EB,[-2.79099231 -3.28863073 49.12474878 -1.73012685 -1.66386485],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233006012-0174-s_lc.fits
3308,TIC 424439457,690.3057332792805,0.40370947997064077,12,12,0,,EB,[12.545814 12.646256 12.77094  12.523117 12.577184],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000424439457-0174-s_lc.fits
3309,TIC 160585813,265.6603500911352,0.26445854545934244,5,4,0,,notEB,[4.9261603 5.236259  5.4607744 4.331059  4.661631 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160585813-0174-s_lc.fits
3310,TIC 160585813,265.6603500911352,0.26445854545934244,5,4,0,,notEB,[4.9261603 5.236259  5.4607744 4.331059  4.661631 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160585813-0174-s_lc.fits
3311,TIC 160585813,265.6603500911352,0.26445854545934244,5,4,0,,notEB,[4.9261603 5.236259  5.4607744 4.331059  4.661631 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160585813-0174-s_lc.fits
3312,TIC 377104904,1044.8932338017528,0.10824471776554781,23,20,0,,EB,[23.584387 19.211145 18.071157],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000377104904-0174-s_lc.fits
3313,TIC 199666719,741.4938260447179,0.17913202170924047,19,14,0,,EB,[19.618647 12.276147 10.735053],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199666719-0174-s_lc.fits
3314,TIC 356820646,1692.989526899187,0.25869315959780526,3,3,0,,EB,[3.170859  3.1521778 3.2094214 3.1638236 3.1593091],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000356820646-0174-s_lc.fits
3315,TIC 237198037,115.889613896023,0.3443696264955007,3,3,0,,notEB,[3.108799  2.675503  3.6494014 3.0797515 3.0017853],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000237198037-0174-s_lc.fits
3316,TIC 259126645,14244.802619440165,0.26909588434472886,5,5,0,,EB,[5.521136  5.519879  5.540132  5.5378227 5.5390277],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000259126645-0174-s_lc.fits
3317,TIC 219880891,14244.802619440165,0.26909588434472886,3,2,0,,notEB,[2.8440773 2.3175542 3.258247  1.2767526 1.9146512],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000219880891-0174-s_lc.fits
3318,TIC 356896561,5013.454978955392,0.28862810036852093,4,4,0,,EB,[4.844928  4.8596463 4.893136  4.889764  4.8340807],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000356896561-0174-s_lc.fits
3319,TIC 198390460,5013.454978955392,0.28862810036852093,4,1,0,,notEB,[0.17851269 0.42890438 4.7497015 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000198390460-0174-s_lc.fits
3320,TIC 298734307,29138.961686121023,0.3385806391904433,3,3,0,,EB,[3.1615012 3.1748693 3.188618  3.1741426 3.1617978],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000298734307-0174-s_lc.fits
3321,TIC 233532554,19686.583889702313,0.3956042993036783,4,4,0,,EB,[4.2680635 4.2631683 4.271708  4.261356  4.2628503],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000233532554-0174-s_lc.fits
3322,TIC 376975340,142.68078991523583,0.1319564927085697,3,3,0,,notEB,[2.7465787 3.0672624 3.557612  3.2643344 2.6215544],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000376975340-0174-s_lc.fits
3323,TIC 279979429,107.65312457035849,0.12815008986625054,3,3,0,,notEB,[3.050456  2.8959541 3.673669  2.236718  3.0859313],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000279979429-0174-s_lc.fits
3324,TIC 279979429,107.65312457035849,0.12815008986625054,7,1,1,,notEB,[-0.01552209  0.02044451  7.22390202  0.13317203  1.57907748],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000279979429-0174-s_lc.fits
3325,TIC 198187877,306.0545417512224,0.09845981035226986,3,3,0,,notEB,[3.229014  3.348354  3.5155277 3.2102222 3.010102 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000198187877-0174-s_lc.fits
3326,TIC 198187877,306.0545417512224,0.09845981035226986,6,1,1,,notEB,[ 0.38696364 -0.20296688  6.8302734  -0.3019265   0.20763351],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000198187877-0174-s_lc.fits
3327,TIC 160472514,6185.928591511622,0.4016163735318026,3,3,0,,EB,[3.3012595 3.3002357 3.3122544 3.29741   3.2961805],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000160472514-0174-s_lc.fits
3328,TIC 199688409,1099.8456915380712,0.28501739989535624,3,3,0,,notEB,[3.1151962 3.193908  3.2246997 3.2038932 3.2111175],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199688409-0174-s_lc.fits
3329,TIC 230087102,378.27935613095747,0.2653570450422668,3,3,0,,notEB,[3.5221126 3.5945554 3.7890108 3.4435532 1.4131776],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230087102-0174-s_lc.fits
3330,TIC 230087102,213.55804453340338,0.11585018246869035,4,3,1,,notEB,[3.32608008 3.25802803 4.09457027 3.22969277 2.95238661],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230087102-0174-s_lc.fits
3331,TIC 230087102,378.27935613095747,0.2653570450422668,3,3,0,,notEB,[3.5221126 3.5945554 3.7890108 3.4435532 1.4131776],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230087102-0174-s_lc.fits
3332,TIC 230087102,213.55804453340338,0.11585018246869035,4,3,1,,notEB,[3.32608008 3.25802803 4.09457027 3.22969277 2.95238661],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000230087102-0174-s_lc.fits
3333,TIC 269664165,615.5575652931111,0.17856888298183093,22,17,0,,EB,[22.965218 15.00258  14.677642],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000269664165-0174-s_lc.fits
3334,TIC 392536805,1307.5990390366273,0.1915078416578821,6,6,0,,notEB,[6.496028  6.563784  6.6465726 6.537474  6.5416627],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000392536805-0174-s_lc.fits
3335,TIC 199688472,195.35177273978323,0.19358744677222078,6,5,0,,notEB,[5.3188844 4.3640165 6.2243514 5.287765  5.417407 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199688472-0174-s_lc.fits
3336,TIC 199688472,143.03417494582266,0.1909704084945477,6,5,1,,notEB,[5.44678328 4.42168096 6.41328978 5.41570155 5.55194762],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199688472-0174-s_lc.fits
3337,TIC 199688472,116.58696733452135,0.17612004492963032,6,5,2,,notEB,[5.75714622 5.94691975 6.38102298 4.79457888 5.29434909],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199688472-0174-s_lc.fits
3338,TIC 199688472,195.35177273978323,0.19358744677222078,6,5,0,,notEB,[5.3188844 4.3640165 6.2243514 5.287765  5.417407 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199688472-0174-s_lc.fits
3339,TIC 199688472,143.03417494582266,0.1909704084945477,6,5,1,,notEB,[5.44678328 4.42168096 6.41328978 5.41570155 5.55194762],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199688472-0174-s_lc.fits
3340,TIC 199688472,116.58696733452135,0.17612004492963032,6,5,2,,notEB,[5.75714622 5.94691975 6.38102298 4.79457888 5.29434909],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000199688472-0174-s_lc.fits
3341,TIC 392572237,116.58696733452135,0.17612004492963032,3,1,0,,notEB,[0.9937836  1.1595807  3.9154727  0.76304686 0.35476086],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000392572237-0174-s_lc.fits
3342,TIC 229944718,151.52685563848152,0.07233845171540405,19,8,0,,notEB,[ 5.2889957  15.451211   19.723503    0.25161058  0.2874059 ],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229944718-0174-s_lc.fits
3343,TIC 229944718,116.52618853787122,0.04770994949350401,44,8,1,,EB,[-0.12208942  0.6433225  44.71585912 -1.36059125 -0.05545737],/astro/store/epyc2/projects2/tess/sector022/tess2020049080258-s0022-0000000229944718-0174-s_lc.fits
