,TIME,PDCSAP_FLUX
14264,1975.600865817701,387887.16
14265,1975.6022547122286,388078.0
14266,1975.6036436067566,388452.75
14267,1975.6050325012848,387919.75
14268,1975.606421395813,387988.34
14269,1975.607810290341,388454.97
14270,1975.609199184883,388398.88
14271,1975.6105880794103,387955.34
14272,1975.6119769739385,387952.2
14273,1975.613365868481,388258.1
14274,1975.6147547630092,388349.62
14275,1975.6161436575517,388088.12
14276,1975.6175325520792,387976.12
14277,1975.6189214466217,388059.62
14278,1975.6203103411506,387927.47
14279,1975.621699235693,388120.03
14280,1975.6230881302358,388772.2
14281,1975.624477024764,387962.84
14282,1975.6258659193059,388089.72
14283,1975.627254813848,388151.97
14284,1975.6286437083904,388080.78
14285,1975.6300326029332,388057.3
14286,1975.631421497476,388012.9
14287,1975.6328103920177,388005.97
14288,1975.6341992865596,387957.06
14289,1975.6355881811023,388033.12
14290,1975.636977075645,385466.6
14291,1975.6383659701876,388261.7
14292,1975.6397548647449,388329.88
14293,1975.641143759287,388307.88
14294,1975.6425326538288,387968.6
14295,1975.643921548386,388158.94
14296,1975.6453104429286,388096.12
14297,1975.646699337471,387813.88
14298,1975.648088232029,388708.22
14299,1975.6494771265716,388235.1
14300,1975.6508660211282,388017.47
14301,1975.6522549156853,388109.1
14302,1975.653643810228,388037.1
14303,1975.6550327047853,387988.3
14304,1975.6564215993426,387085.4
14305,1975.657810493899,388252.75
14306,1975.6591993884408,387906.47
14307,1975.660588282998,387975.75
14308,1975.6619771775554,388015.66
14309,1975.6633660721125,388824.2
14310,1975.664754966669,388347.8
14311,1975.6661438612255,388353.0
14312,1975.6675327557828,388200.4
14313,1975.6689216503544,388031.8
14314,1975.6703105449117,387979.75
14315,1975.6716994394687,382713.3
14316,1975.6730883340254,386532.3
14317,1975.6744772285965,388383.34
14318,1975.6758661231543,387889.72
14319,1975.677255017712,387897.25
14320,1975.6786439122839,387957.88
14321,1975.6800328068412,388035.1
14322,1975.681421701412,388005.38
14323,1975.6828105959687,388087.16
14324,1975.6841994905403,387560.7
14325,1975.6855883851122,388604.53
14326,1975.686977279684,388013.84
14327,1975.6883661742404,387983.34
14328,1975.6897550688113,388347.94
14329,1975.6911439633832,388136.5
14330,1975.692532857955,388579.97
14331,1975.6939217525266,388266.4
14332,1975.6953106470985,388282.62
14333,1975.6966995416697,387895.03
14334,1975.6980884362406,388484.12
14335,1975.6994773308124,388633.34
14336,1975.700866225384,387854.47
14337,1975.7022551199557,388059.88
14338,1975.703644014542,388261.88
14339,1975.705032909114,388193.56
14340,1975.7064218036855,388582.5
14341,1975.7078106982717,388010.47
14342,1975.7091995928436,388295.25
14343,1975.7105884874154,387883.34
14344,1975.7119773820018,387774.88
14345,1975.7133662765727,388026.56
14346,1975.7147551711582,387892.16
14347,1975.7161440657446,388165.94
14348,1975.7175329603165,388000.22
14349,1975.7189218549026,388357.0
14350,1975.7203107494884,388303.78
14351,1975.7216996440739,388037.5
14352,1975.7230885386602,388019.2
14353,1975.7244774332319,388837.1
14354,1975.7258663278183,388536.16
14355,1975.7272552224044,388555.7
14356,1975.7286441169902,388025.84
14357,1975.7300330115759,
14358,1975.7314219061766,387834.06
14359,1975.7328108007628,384357.06
14360,1975.7341996953498,387989.16
14361,1975.735588589937,387912.84
14362,1975.7369774845224,387917.1
14363,1975.7383663791227,387908.16
14364,1975.7397552737089,388470.88
14365,1975.7411441683098,387885.22
14366,1975.7425330628962,387978.72
14367,1975.743921957497,387836.78
14368,1975.7453108520826,388271.88
14369,1975.7466997466827,387934.6
14370,1975.748088641269,387956.22
14371,1975.7494775358698,388055.62
14372,1975.7508664304708,387813.94
14373,1975.752255325071,388851.9
14374,1975.7536442196565,387853.9
14375,1975.7550331142575,387872.53
14376,1975.7564220088582,388206.3
14377,1975.757810903459,388285.72
14378,1975.7591997980599,388288.7
14379,1975.76058869266,387692.38
14380,1975.7619775872608,
14381,1975.7633664818622,387990.94
14382,1975.7647553764632,387986.28
14383,1975.7661442710787,388215.7
14384,1975.7675331656797,388707.3
14385,1975.7689220602797,388295.97
14386,1975.7703109548943,388695.34
14387,1975.7716998494952,388108.84
14388,1975.7730887440962,387997.9
14389,1975.7744776387115,384207.06
14390,1975.7758665333117,388149.66
14391,1975.7772554279263,388164.34
14392,1975.7786443225273,388007.38
14393,1975.7800332171425,388339.6
14394,1975.781422111758,388032.38
14395,1975.7828110063733,388240.56
14396,1975.7841999009736,388650.25
14397,1975.7855887955884,388009.8
14398,1975.7869776902037,388251.94
14399,1975.788366584819,387978.25
14400,1975.7897554794345,388363.75
14401,1975.7911443740504,388280.25
14402,1975.792533268666,388312.03
14403,1975.7939221632807,388198.7
14404,1975.795311057896,388043.72
14405,1975.7966999525115,388329.8
14406,1975.7980888471416,387840.2
14407,1975.7994777417568,387906.66
14408,1975.8008666363717,388101.2
14409,1975.8022555309863,388321.03
14410,1975.8036444256163,388148.4
14411,1975.8050333202316,388280.84
14412,1975.8064222148616,388650.12
14413,1975.8078111094765,388087.0
14414,1975.8092000041056,388013.22
14415,1975.810588898721,388012.88
14416,1975.811977793351,388191.4
14417,1975.8133666879808,384899.0
14418,1975.8147555825963,388553.12
14419,1975.8161444772254,388116.62
14420,1975.8175333718548,388250.0
14421,1975.8189222664846,378549.38
14422,1975.8203111611153,388054.72
14423,1975.821700055746,388182.25
14424,1975.8230889503761,388013.8
14425,1975.8244778450053,388120.62
14426,1975.8258667396344,388846.38
14427,1975.8272556342645,388102.06
14428,1975.8286445288945,388265.9
14429,1975.8300334235244,387908.94
14430,1975.8314223181683,388155.3
14431,1975.8328112127974,388003.62
14432,1975.8342001074275,387940.3
14433,1975.8355890020719,388456.88
14434,1975.836977896702,388120.34
14435,1975.8383667913463,388085.8
14436,1975.8397556859757,387960.84
14437,1975.8411445806196,387908.22
14438,1975.8425334752494,388198.28
14439,1975.8439223698938,388002.28
14440,1975.8453112645384,387987.62
14441,1975.846700159183,388258.5
14442,1975.8480890538128,388012.03
14443,1975.8494779484574,388289.56
14444,1975.8508668431018,388060.7
14445,1975.8522557377464,387817.84
14446,1975.853644632391,
14447,1975.8550335270347,387978.4
14448,1975.8564224216784,388172.53
14449,1975.857811316323,388003.25
14450,1975.8592002109676,388158.25
14451,1975.860589105612,388209.88
14452,1975.8619780002712,388017.12
14453,1975.863366894915,387984.2
14454,1975.8647557895588,388259.62
14455,1975.866144684218,387898.5
14456,1975.8675335788623,377413.62
14457,1975.8689224735067,388111.8
14458,1975.8703113681659,388692.1
14459,1975.8717002628096,388456.72
14460,1975.873089157468,388057.62
14461,1975.874478052127,388362.03
14462,1975.8758669467716,387875.75
14463,1975.8772558414314,387917.8
14464,1975.8786447360912,387965.16
14465,1975.8800336307495,387907.28
14466,1975.8814225253932,387811.75
14467,1975.8828114200523,388195.78
14468,1975.8842003147115,387939.2
14469,1975.8855892093704,387878.12
14470,1975.886978104029,388111.75
14471,1975.8883669986872,388366.25
14472,1975.8897558933463,388021.22
14473,1975.8911447880052,388336.16
14474,1975.892533682679,387792.16
14475,1975.893922577338,388024.53
14476,1975.8953114719964,387874.88
14477,1975.8967003666548,384120.84
14478,1975.8980892613283,388007.56
14479,1975.8994781559873,388458.97
14480,1975.900867050661,387903.03
14481,1975.9022559453201,384701.1
14482,1975.903644839993,387870.62
14483,1975.9050337346512,388342.56
14484,1975.9064226293256,388286.44
14485,1975.907811524,387808.28
14486,1975.909200418659,388265.75
14487,1975.910589313332,388163.34
14488,1975.9119782080047,388398.8
14489,1975.9133671026784,387883.94
14490,1975.9147559973521,388021.03
14491,1975.9161448920256,388485.3
14492,1975.9175337866848,388190.38
14493,1975.9189226813724,387900.72
14494,1975.9203115760452,388247.9
14495,1975.9217004707189,388151.34
14496,1975.9230893653923,387983.97
14497,1975.9244782600658,388391.72
14498,1975.9258671547395,387947.12
14499,1975.927256049427,388393.4
14500,1975.9286449441,388155.9
14501,1975.9300338387734,388275.75
14502,1975.9314227334617,387843.97
14503,1975.9328116281354,388049.75
14504,1975.9342005228236,387942.44
14505,1975.935589417497,388158.34
14506,1975.9369783121851,388443.34
14507,1975.9383672068589,387818.84
14508,1975.9397561015471,388539.22
14509,1975.9411449962352,387886.4
14510,1975.9425338909227,387922.8
14511,1975.9439227855955,387966.16
14512,1975.9453116802838,388212.75
14513,1975.9467005749718,388230.38
14514,1975.94808946966,387935.78
14515,1975.9494783643481,388418.06
14516,1975.9508672590357,387796.7
14517,1975.9522561537233,388434.06
14518,1975.9536450484113,388011.44
14519,1975.9550339430994,388214.78
14520,1975.9564228378022,387908.1
14521,1975.9578117324895,388102.16
14522,1975.959200627177,387937.6
14523,1975.9605895218651,388212.88
14524,1975.961978416568,388720.5
14525,1975.963367311257,388411.8
14526,1975.9647562059604,388289.8
14527,1975.9661451006477,388071.47
14528,1975.9675339953496,388050.5
14529,1975.968922890038,388121.34
14530,1975.9703117847407,388016.38
14531,1975.9717006794433,387846.38
14532,1975.9730895741316,388052.62
14533,1975.9744784688337,388201.56
14534,1975.9758673635356,388299.62
14535,1975.9772562582384,387904.28
14536,1975.978645152941,387796.28
14537,1975.9800340476436,387995.38
14538,1975.9814229423464,388269.06
14539,1975.9828118370483,388328.88
14540,1975.9842007317504,388634.25
14541,1975.985589626453,388214.53
14542,1975.9869785211558,388237.88
14543,1975.9883674158586,388308.16
14544,1975.989756310575,388122.44
14545,1975.9911452052772,388471.16
14546,1975.9925340999807,388136.25
14547,1975.9939229946986,387844.62
14548,1975.9953118894014,387953.38
14549,1975.9967007841185,388040.78
14550,1975.9980896788206,382915.8
14551,1975.999478573537,388478.97
14552,1976.00086746824,388023.4
14553,1976.002256362957,388114.1
14554,1976.0036452576744,387932.53
14555,1976.005034152377,387949.28
14556,1976.0064230470937,388342.6
14557,1976.0078119418104,388294.06
14558,1976.0092008365275,388754.8
14559,1976.0105897312446,387958.94
14560,1976.011978625962,388048.1
14561,1976.0133675206785,387997.6
14562,1976.0147564153951,387894.2
14563,1976.0161453101123,388176.34
14564,1976.0175342048296,388002.7
14565,1976.018923099547,388356.1
14566,1976.0203119942644,388097.7
14567,1976.021700888996,388111.88
14568,1976.0230897837132,380294.62
14569,1976.0244786784306,388292.47
14570,1976.0258675731625,388311.3
14571,1976.0272564678796,387981.2
14572,1976.0286453626115,388618.44
14573,1976.0300342573282,388072.7
14574,1976.0314231520592,388177.4
14575,1976.0328120467766,388131.47
14576,1976.0342009415083,388303.25
14577,1976.03558983624,388072.56
14578,1976.0369787309567,388096.38
14579,1976.038367625688,388647.56
14580,1976.0397565204196,387893.34
14581,1976.0411454151513,385819.8
14582,1976.0425343098832,388424.6
14583,1976.043923204615,388080.38
14584,1976.0453120993461,388133.75
14585,1976.0467009940774,388337.16
14586,1976.048089888809,388154.5
14587,1976.0494787835416,387993.78
14588,1976.0508676782742,388061.56
14589,1976.052256573006,388241.6
14590,1976.0536454677517,387956.56
14591,1976.0550343624827,387880.7
14592,1976.0564232572146,388145.72
14593,1976.057812151961,387840.88
14594,1976.0592010466928,388128.56
14595,1976.0605899414386,388016.53
14596,1976.0619788361696,388052.56
14597,1976.063367730916,388150.1
14598,1976.0647566256623,388049.84
14599,1976.066145520394,388079.03
14600,1976.0675344151405,388643.4
14601,1976.068923309886,388039.9
14602,1976.0703122046173,388099.75
14603,1976.0717010993635,388133.66
14604,1976.07308999411,383662.53
14605,1976.0744788888564,388089.0
14606,1976.075867783603,387966.0
14607,1976.0772566783485,388504.84
14608,1976.078645573095,387972.44
14609,1976.0800344678419,388324.2
14610,1976.0814233625883,388022.47
14611,1976.0828122573491,388633.53
14612,1976.084201152095,388272.06
14613,1976.0855900468405,388228.72
14614,1976.086978941587,388601.0
14615,1976.088367836348,387916.12
14616,1976.0897567310942,388030.25
14617,1976.091145625855,388071.47
14618,1976.0925345206008,387886.94
14619,1976.0939234153611,388683.53
14620,1976.0953123101074,387908.62
14621,1976.0967012048682,388102.16
14622,1976.0980900996292,388282.5
14623,1976.0994789943757,387968.6
14624,1976.1008678891358,387967.5
14625,1976.102256783896,388057.97
14626,1976.103645678657,388104.1
14627,1976.105034573418,388092.72
14628,1976.106423468179,388793.8
14629,1976.1078123629397,388046.88
14630,1976.1092012577005,388324.66
14631,1976.1105901524616,388054.53
14632,1976.1119790472226,388055.22
14633,1976.1133679419834,388308.53
14634,1976.1147568367444,388223.34
14635,1976.1161457315193,388558.78
14636,1976.1175346262794,389275.4
14637,1976.1189235210404,388094.5
14638,1976.1203124158158,388233.6
14639,1976.1217013105766,388126.9
14640,1976.1230902053376,388104.6
14641,1976.1244791001122,388125.6
14642,1976.1258679948726,387867.75
14643,1976.127256889648,387961.8
14644,1976.1286457844235,383680.6
14645,1976.1300346791845,388048.7
14646,1976.1314235739592,388070.2
14647,1976.132812468734,388746.28
14648,1976.1342013635094,388616.47
14649,1976.1355902582857,388264.56
14650,1976.136979153062,388255.97
14651,1976.1383680478373,388022.97
14652,1976.1397569425976,388031.1
14653,1976.1411458373868,387932.38
14654,1976.1425347321624,388607.2
14655,1976.143923626938,388054.53
14656,1976.1453125217133,387897.84
14657,1976.1467014164887,387898.03
14658,1976.1480903112636,388093.53
14659,1976.149479206053,388273.3
14660,1976.1508681008283,388194.62
14661,1976.1522569956037,388594.06
14662,1976.1536458903938,387948.06
14663,1976.1550347851685,387872.1
14664,1976.156423679958,388809.1
14665,1976.1578125747335,387868.0
14666,1976.1592014695234,388159.94
14667,1976.1605903643135,379061.16
14668,1976.161979259089,387917.38
14669,1976.1633681538783,388801.9
14670,1976.1647570486684,388244.2
14671,1976.166145943459,388113.12
14672,1976.1675348382491,388210.1
14673,1976.168923733039,388287.28
14674,1976.1703126278292,388257.84
14675,1976.1717015226186,388053.9
14676,1976.1730904174078,388431.9
14677,1976.174479312198,388626.8
14678,1976.1758682069878,388260.03
14679,1976.1772571017777,388224.44
14680,1976.1786459965672,388267.0
14681,1976.1800348913712,388374.53
14682,1976.181423786161,387886.66
14683,1976.182812680951,387960.66
14684,1976.1842015757557,387987.75
14685,1976.1855904705458,388120.97
14686,1976.1869793653495,388296.84
14687,1976.188368260139,387985.7
14688,1976.1897571549434,388368.06
14689,1976.1911460497336,387983.84
14690,1976.1925349445382,388213.1
14691,1976.1939238393434,388169.03
14692,1976.195312734148,388088.8
14693,1976.1967016289373,388050.8
14694,1976.198090523742,388055.97
14695,1976.1994794185466,388142.72
14696,1976.200868313351,387999.44
14697,1976.202257208155,388872.97
14698,1976.2036461029588,388009.8
14699,1976.2050349977635,388026.7
14700,1976.206423892568,388074.16
14701,1976.2078127873724,387943.8
14702,1976.2092016821916,388280.12
14703,1976.2105905769954,387959.5
14704,1976.2119794717994,384394.7
14705,1976.213368366604,387870.12
14706,1976.214757261423,388175.75
14707,1976.2161461562278,387859.1
14708,1976.217535051046,388245.75
14709,1976.21892394585,388343.8
14710,1976.220312840669,388769.2
14711,1976.2217017354744,387990.4
14712,1976.2230906302943,387824.16
14713,1976.2244795251133,388529.5
14714,1976.2258684199173,388005.44
14715,1976.2272573147357,388134.1
14716,1976.2286462095549,387996.28
14717,1976.230035104374,387989.22
14718,1976.231423999193,378394.94
14719,1976.232812894012,388354.62
14720,1976.2342017888307,387920.72
14721,1976.2355906836492,387895.6
14722,1976.2369795784682,385831.34
14723,1976.2383684732872,388292.3
14724,1976.2397573681064,387973.75
14725,1976.241146262925,388496.97
14726,1976.242535157758,388592.34
14727,1976.243924052577,388258.0
14728,1976.245312947396,388087.12
14729,1976.2467018422299,388406.2
14730,1976.248090737049,388300.12
14731,1976.249479631882,387938.6
14732,1976.2508685267012,387938.25
14733,1976.2522574215354,388304.62
14734,1976.2536463163547,388082.62
14735,1976.2550352111884,388760.66
14736,1976.256424106022,387832.06
14737,1976.2578130008405,387900.88
14738,1976.2592018956734,387906.9
14739,1976.2605907905072,387975.5
14740,1976.2619796853407,388055.44
14741,1976.2633685801743,387979.84
14742,1976.2647574750074,388567.8
14743,1976.2661463698405,387910.66
14744,1976.267535264674,388060.8
14745,1976.2689241595078,388199.78
14746,1976.2703130543414,388077.2
14747,1976.2717019491752,388330.47
14748,1976.273090844008,388138.0
14749,1976.2744797388557,388124.06
14750,1976.2758686336892,387998.7
14751,1976.277257528523,388066.78
14752,1976.2786464233714,387948.03
14753,1976.2800353182056,388723.53
14754,1976.281424213054,388250.28
14755,1976.2828131078868,388061.5
14756,1976.2842020027351,388020.62
14757,1976.285590897569,387997.34
14758,1976.286979792417,387933.53
14759,1976.2883686872647,388702.3
14760,1976.289757582112,388017.97
14761,1976.2911464769459,388276.5
14762,1976.292535371794,388063.44
14763,1976.293924266642,388079.1
14764,1976.2953131614904,388121.88
14765,1976.296702056338,387947.47
14766,1976.2980909511857,388049.72
14767,1976.2994798460338,388394.8
14768,1976.300868740882,387956.03
14769,1976.3022576357303,388132.53
14770,1976.3036465305931,388426.06
14771,1976.3050354254406,388031.6
14772,1976.306424320288,387918.4
14773,1976.307813215137,388121.5
14774,1976.3092021100006,388277.3
14775,1976.310591004849,388426.97
14776,1976.3119798997109,388616.12
14777,1976.3133687945583,388137.12
14778,1976.3147576894212,388269.9
14779,1976.3161465842695,387855.22
14780,1976.3175354791322,388004.88
14781,1976.3189243739948,387904.34
14782,1976.320313268857,388142.44
14783,1976.3217021637047,388470.75
14784,1976.3230910585673,387907.53
14785,1976.3244799534302,388214.97
14786,1976.3258688482929,388193.2
14787,1976.327257743155,387852.03
14788,1976.3286466380173,388016.22
14789,1976.33003553288,387930.7
14790,1976.3314244277426,387978.66
14791,1976.3328133226055,387896.03
14792,1976.3342022174684,388193.28
14793,1976.3355911123303,387955.06
14794,1976.3369800072078,388311.4
14795,1976.3383689020711,387939.22
14796,1976.339757796934,388395.5
14797,1976.3411466918114,380531.56
14798,1976.342535586674,387931.44
14799,1976.3439244815509,388126.56
14800,1976.3453133764128,388447.66
14801,1976.3467022712903,387909.7
14802,1976.348091166153,387940.7
14803,1976.3494800610301,388013.62
14804,1976.350868955907,388108.78
14805,1976.3522578507836,388103.44
14806,1976.3536467456465,388346.75
14807,1976.3550356405237,388094.28
14808,1976.356424535401,387871.47
14809,1976.3578134302784,384786.56
14810,1976.359202325155,388311.62
14811,1976.3605912200317,387991.28
14812,1976.3619801149089,388025.84
14813,1976.3633690097863,388220.9
14814,1976.3647579046637,388272.84
14815,1976.3661467995416,388281.72
14816,1976.3675356944336,388304.16
14817,1976.3689245893102,388000.88
14818,1976.3703134841876,388061.7
14819,1976.3717023790796,388218.84
14820,1976.3730912739568,387980.72
14821,1976.374480168848,388008.12
14822,1976.3758690637246,388815.3
14823,1976.3772579586166,387994.9
14824,1976.3786468534938,388375.75
14825,1976.3800357483858,388071.25
14826,1976.3814246432776,388020.47
14827,1976.3828135381543,388082.7
14828,1976.3842024330456,388091.28
14829,1976.3855913279374,388557.75
14830,1976.3869802228292,387924.28
14831,1976.3883691177211,388088.1
14832,1976.3897580126122,388529.84
14833,1976.3911469075035,387969.03
14834,1976.3925358023953,387986.56
14835,1976.393924697288,387800.16
14836,1976.3953135921806,387902.1
14837,1976.3967024870726,387966.97
14838,1976.3980913819637,387904.53
14839,1976.3994802768548,388484.72
14840,1976.4008691717613,387823.16
14841,1976.4022580666533,387935.16
14842,1976.403646961545,388002.44
14843,1976.4050358564514,388030.78
14844,1976.4064247513427,388157.28
14845,1976.4078136462485,388755.47
14846,1976.4092025411405,387897.72
14847,1976.4105914360468,388170.97
14848,1976.4119803309532,387941.12
14849,1976.4133692258445,388037.9
14850,1976.4147581207503,388338.72
14851,1976.4161470156566,388156.44
14852,1976.417535910563,388059.2
14853,1976.4189248054695,388063.06
14854,1976.420313700376,388025.5
14855,1976.4217025952817,388014.22
14856,1976.4230914901882,388387.78
14857,1976.4244803850952,387862.12
14858,1976.4258692800017,388553.5
14859,1976.4272581749083,387942.44
14860,1976.428647069814,388059.44
14861,1976.4300359647195,388286.2
14862,1976.4314248596406,388277.66
14863,1976.4328137545472,376612.0
14864,1976.4342026494535,387998.66
14865,1976.4355915443746,388270.84
14866,1976.4369804392804,388077.94
14867,1976.4383693342006,388398.56
14868,1976.4397582291072,388512.22
14869,1976.441147124028,388060.94
14870,1976.4425360189343,388048.1
14871,1976.4439249138554,388775.5
14872,1976.4453138087756,388679.16
14873,1976.4467027036815,388020.6
14874,1976.4480915986023,388279.5
14875,1976.4494804935234,388271.03
14876,1976.4508693884445,388016.0
14877,1976.4522582833656,388802.7
14878,1976.4536471782865,388242.8
14879,1976.4550360732073,388127.62
14880,1976.4564249681284,387960.2
14881,1976.4578138630495,388327.06
14882,1976.4592027579704,388303.25
14883,1976.4605916529054,388013.94
14884,1976.4619805478255,388382.7
14885,1976.4633694427466,387947.56
14886,1976.4647583376677,388020.62
14887,1976.4661472326031,388004.62
14888,1976.467536127524,388086.38
14889,1976.468925022459,388014.44
14890,1976.4703139173794,388006.47
14891,1976.4717028123148,388368.9
14892,1976.4730917072357,387924.06
14893,1976.4744806021713,387999.88
14894,1976.475869497106,388294.56
14895,1976.477258392041,388278.4
14896,1976.478647286962,388128.3
14897,1976.4800361818975,388037.84
14898,1976.4814250768338,388064.0
14899,1976.4828139717702,388522.3
14900,1976.484202866705,388165.28
14901,1976.4855917616396,387823.44
14902,1976.4869806565753,388207.28
14903,1976.488369551511,387500.56
14904,1976.4897584464463,388512.62
14905,1976.4911473413813,387946.28
14906,1976.4925362363306,388236.4
14907,1976.4939251312662,387894.9
14908,1976.4953140262019,388502.28
14909,1976.4967029211518,388198.78
14910,1976.4980918160873,388364.34
14911,1976.4994807110368,388073.9
14912,1976.5008696059717,388757.3
14913,1976.5022585009217,387835.16
14914,1976.5036473958571,387871.62
14915,1976.5050362908073,388475.16
14916,1976.506425185743,388151.44
14917,1976.5078140806922,388343.72
14918,1976.5092029756424,388031.7
14919,1976.510591870593,388359.97
14920,1976.5119807655433,387895.2
14921,1976.513369660479,387876.44
14922,1976.5147585554282,388653.66
14923,1976.5161474503775,388230.34
14924,1976.5175363453277,388199.75
14925,1976.5189252402924,387863.6
14926,1976.5203141352426,388534.8
14927,1976.5217030301926,388063.56
14928,1976.5230919251421,387810.22
14929,1976.5244808200914,387942.62
14930,1976.5258697150562,388137.88
14931,1976.5272586100061,388393.66
14932,1976.528647504956,388240.4
14933,1976.5300363999202,388036.03
14934,1976.5314252948697,387967.1
14935,1976.5328141898342,388759.25
14936,1976.5342030847844,388327.3
14937,1976.535591979749,388246.72
14938,1976.5369808747137,384928.66
14939,1976.5383697696639,388124.66
14940,1976.5397586646284,388287.72
14941,1976.541147559593,387969.06
14942,1976.5425364545576,388054.1
14943,1976.5439253495224,388255.62
14944,1976.5453142444724,388423.16
14945,1976.5467031394364,388021.1
14946,1976.5480920344003,383331.2
14947,1976.5494809293796,388561.06
14948,1976.5508698243443,387857.2
14949,1976.5522587193088,388430.22
14950,1976.553647614273,388121.38
14951,1976.5550365092367,386745.84
14952,1976.5564254042015,388115.9
14953,1976.5578142991806,388147.3
14954,1976.559203194145,388455.94
14955,1976.5605920891244,388701.1
14956,1976.5619809840882,387235.16
14957,1976.5633698790668,388189.72
14958,1976.5647587740316,388009.5
14959,1976.5661476690107,
14960,1976.567536563976,388109.38
14961,1976.5689254589552,388541.47
14962,1976.5703143539338,387943.9
14963,1976.5717032489129,388067.22
14964,1976.5730921438776,388344.9
14965,1976.574481038857,388392.8
14966,1976.5758699338362,388672.44
14967,1976.5772588288146,388227.88
14968,1976.578647723793,388102.4
14969,1976.5800366187723,387810.56
14970,1976.5814255137516,387801.1
14971,1976.5828144087307,388269.22
14972,1976.5842033037097,388031.7
14973,1976.585592198703,387892.72
14974,1976.5869810936815,383449.0
14975,1976.5883699886606,387931.78
14976,1976.5897588836544,375444.9
14977,1976.5911477786335,384057.9
14978,1976.5925366736121,370679.84
14979,1976.5939255686053,388095.03
14980,1976.595314463585,388469.2
14981,1976.5967033585794,388014.34
14982,1976.5980922535732,388228.03
14983,1976.5994811485525,387784.72
14984,1976.6008700435455,387856.53
14985,1976.6022589385384,387816.28
14986,1976.6036478335322,387892.22
14987,1976.6050367285115,388206.16
14988,1976.6064256235054,388555.6
14989,1976.6078145184983,388228.88
14990,1976.6092034134913,387914.3
14991,1976.6105923084851,388138.0
14992,1976.611981203479,387951.5
14993,1976.6133700984726,388713.3
14994,1976.6147589934808,387979.8
14995,1976.616147888474,388636.5
14996,1976.6175367834671,387826.06
14997,1976.6189256784608,387775.75
14998,1976.6203145734692,387901.97
14999,1976.6217034684628,388175.25
15000,1976.6230923634566,388211.56
15001,1976.624481258465,388480.38
15002,1976.6258701534732,388062.88
15003,1976.6272590484668,387963.56
15004,1976.6286479434752,388184.62
15005,1976.630036838469,387905.97
15006,1976.6314257334766,387940.3
15007,1976.6328146284843,388165.2
15008,1976.6342035234925,388074.75
15009,1976.6355924184863,388137.88
15010,1976.6369813134947,387979.97
15011,1976.638370208503,388271.72
15012,1976.6397591035106,384078.66
15013,1976.6411479985181,388031.28
15014,1976.6425368935265,388174.6
15015,1976.6439257885347,388263.2
15016,1976.6453146835431,387999.28
15017,1976.6467035785654,387957.16
15018,1976.648092473573,382834.62
15019,1976.6494813685813,387969.28
15020,1976.6508702635895,387994.88
15021,1976.6522591586122,388015.5
15022,1976.6536480536213,388366.78
15023,1976.655036948644,388006.9
15024,1976.6564258436517,388115.28
15025,1976.6578147386745,387933.22
15026,1976.6592036336829,388255.9
15027,1976.6605925287058,387935.9
15028,1976.6619814237279,388294.22
15029,1976.6633703187356,387971.56
15030,1976.6647592137583,388101.9
15031,1976.6661481087813,387981.44
15032,1976.6675370038042,387993.72
15033,1976.668925898827,388198.22
15034,1976.6703147938492,388627.06
15035,1976.6717036888713,388083.16
15036,1976.6730925838942,388012.84
15037,1976.674481478917,388249.16
15038,1976.67587037394,388146.22
15039,1976.6772592689626,388108.78
15040,1976.678648163985,388136.8
15041,1976.6800370590217,387890.25
15042,1976.6814259540452,388264.34
15043,1976.6828148490686,383911.9
15044,1976.684203744106,387874.66
15045,1976.6855926391281,384688.5
15046,1976.686981534165,388587.38
15047,1976.688370429188,387956.6
15048,1976.6897593242252,387891.5
15049,1976.6911482192481,388344.94
15050,1976.6925371142856,387937.72
15051,1976.6939260093222,387987.9
15052,1976.6953149043443,388062.75
15053,1976.6967037993818,388095.62
15054,1976.6980926944193,388235.53
15055,1976.6994815894566,387973.1
15056,1976.7008704844934,388679.34
15057,1976.70225937953,388047.97
15058,1976.7036482745675,388337.5
15059,1976.705037169605,388111.75
15060,1976.7064260646423,388122.2
15061,1976.7078149596796,388667.88
15062,1976.7092038547164,388081.78
15063,1976.7105927497682,387899.84
15064,1976.7119816448064,388074.5
15065,1976.7133705398437,388260.84
15066,1976.7147594348958,388190.5
15067,1976.7161483299326,387956.47
15068,1976.717537224984,387950.47
15069,1976.7189261200213,388098.75
15070,1976.720315015073,388713.44
15071,1976.7217039101106,387903.06
15072,1976.7230928051627,387955.84
15073,1976.7244817002138,388637.53
15074,1976.7258705952504,388180.3
15075,1976.7272594903025,388627.7
15076,1976.7286483853545,388409.5
15077,1976.7300372804063,387945.06
15078,1976.7314261754584,388178.0
15079,1976.7328150705098,387910.8
15080,1976.734203965561,388220.62
15081,1976.735592860613,381060.9
15082,1976.7369817556648,387934.25
15083,1976.7383706507167,387934.06
15084,1976.7397595457687,388063.72
15085,1976.7411484408353,388041.53
15086,1976.7425373358872,383115.44
15087,1976.7439262309392,388162.12
15088,1976.7453151260056,387951.3
15089,1976.7467040210577,387983.88
15090,1976.7480929161088,383145.2
15091,1976.7494818111747,387957.4
15092,1976.7508707062266,388182.03
15093,1976.7522596012932,388090.03
15094,1976.7536484963598,388056.03
15095,1976.755037391411,388246.72
15096,1976.7564262864767,388247.44
15097,1976.7578151815433,388057.38
15098,1976.7592040766099,387927.62
