Filename,Unnamed: 0,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000232621086-0164-s_lc.fits,1748,TIC 232621086,180.67540467908637,0.2304848194772905,5,4,0,,notEB,[3.9452965 3.7651706 5.1279187]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000232625701-0164-s_lc.fits,1718,TIC 232625701,198.34363405410198,0.11559871974384416,3,3,0,,notEB,[3.4390504 3.4472244 3.7370572 3.328886  3.3168075]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000232629077-0164-s_lc.fits,1727,TIC 232629077,1726.4714546900086,0.42961764148415466,5,5,0,,EB,[5.63334   5.6199646 5.698695  5.616758  5.5584044]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000233208885-0164-s_lc.fits,1731,TIC 233208885,7987.978416277185,0.05447114506451211,3,3,0,,EB,[3.088249  3.1247733 3.1481092 3.1378458 3.0685213]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000233532554-0164-s_lc.fits,1753,TIC 233532554,30425.126670005717,0.6552416032346792,3,3,0,,EB,[3.9532726 3.9580562 3.959382  3.9532576 3.950055 ]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000233720276-0164-s_lc.fits,1724,TIC 233720276,28573.745006984424,0.34286106476059197,4,4,0,,EB,[4.2289443 4.248766  4.263415  4.253586  4.2428665]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000236767893-0164-s_lc.fits,1767,TIC 236767893,111.0515724934466,0.0593009200478116,14,5,0,,notEB,[ 1.4884609  2.7662938 14.711629   4.072256   4.201497 ]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000236777961-0164-s_lc.fits,1709,TIC 236777961,374.2415386847711,0.1876617885425821,3,3,0,,notEB,[3.2393928 3.0674753 3.633358  2.79783   2.9965632]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000237200747-0164-s_lc.fits,1705,TIC 237200747,80.00872493834895,0.04344351574761148,13,12,0,,EB,[12.208475 11.829178 13.02696  11.654522 12.671139]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000237277760-0164-s_lc.fits,1700,TIC 237277760,24010.152368121395,0.4050707001451873,5,5,0,,EB,[5.1242332 5.1505375 5.170768  5.15714   5.1357994]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000258351350-0164-s_lc.fits,1725,TIC 258351350,9551.721106651927,0.28404031604681745,3,3,0,,EB,[3.2883627 3.324312  3.396573  3.339353  3.312082 ]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000258826816-0164-s_lc.fits,1729,TIC 258826816,1321.7127915590656,0.018218025019015902,10,10,0,,EB,[10.33413  10.372307 10.430272 10.290954 10.410433]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000258829052-0164-s_lc.fits,1775,TIC 258829052,75.72524264034172,0.042528093723883824,7,4,1,,notEB,[ 5.70523212  7.10492558  7.67784359  5.97473831 -2.54484515]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000258873063-0164-s_lc.fits,1751,TIC 258873063,324.58873788538733,0.13361330296344165,3,3,0,,notEB,[2.9427147 3.187834  3.5059612 3.3757963 3.1053805]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000259006185-0164-s_lc.fits,1712,TIC 259006185,1021.8639386474858,0.20498404430076533,6,6,1,,EB,[6.49049416 6.66449611 6.78330888 6.37115946 6.64540381]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000259126645-0164-s_lc.fits,1750,TIC 259126645,13058.826596438095,0.3627335268211254,5,5,0,,EB,[5.463027 5.475336 5.485269 5.463292 5.473027]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000287139773-0164-s_lc.fits,1739,TIC 287139773,105.78113700778705,0.10203992659752574,7,6,1,,notEB,[5.73338727 6.51347812 7.12421681 5.82147559 6.63516389]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000288391863-0164-s_lc.fits,1741,TIC 288391863,342.44539805555024,0.33122382918558146,3,3,0,,notEB,[3.705994  3.516474  3.7900252 3.5816524 3.4496832]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000288471108-0164-s_lc.fits,1698,TIC 288471108,180.20191512102082,0.19357010637134564,7,5,2,,notEB,[5.16104566 5.72549509 7.26327976 5.45423222 5.0028564 ]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000289622132-0164-s_lc.fits,1754,TIC 289622132,140.4636866119322,0.25218309742604866,3,3,0,,notEB,[2.3696191 3.456051  3.940148  2.5769966 3.4343765]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000329248002-0164-s_lc.fits,1761,TIC 329248002,3337.643881765302,0.4408687375297593,4,4,0,,EB,[4.4665236 4.437358  4.4905095 4.4638586 4.4503274]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000353854078-0164-s_lc.fits,1710,TIC 353854078,14152.3461153331,0.6287784329744858,3,3,0,,EB,[3.6460977 3.6410666 3.6526272 3.641631  3.6456041]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000353894978-0164-s_lc.fits,1722,TIC 353894978,4477.182865058882,0.4038952812777362,4,4,0,,EB,[4.584597  4.576781  4.6173534 4.5868087 4.566066 ]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000356015357-0164-s_lc.fits,1772,TIC 356015357,3879.1886952558534,0.2818639589423312,10,10,0,,EB,[10.15514  10.1014   10.181634 10.146026 10.117567]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000356820646-0164-s_lc.fits,1743,TIC 356820646,4360.38848993426,0.3058209146990715,3,3,0,,EB,[3.084667  3.1141927 3.1530225 3.1332932 3.098473 ]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000356896561-0164-s_lc.fits,1749,TIC 356896561,7701.025893531741,0.3633293312305176,5,4,0,,EB,[4.987838  4.9885035 5.013349  5.000948  4.995623 ]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000359675849-0164-s_lc.fits,1773,TIC 359675849,2341.195643112559,0.22516319505078589,4,4,0,,EB,[4.151817  4.178433  4.206486  4.1612053 4.149184 ]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000377190161-0164-s_lc.fits,1759,TIC 377190161,8479.569619010907,0.4292690989296053,4,4,0,,EB,[4.6917305 4.645727  4.6963973 4.6673203 4.6477094]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000377192659-0164-s_lc.fits,1755,TIC 377192659,23783.957418623882,0.3562754389594981,4,4,0,,EB,[4.5397882 4.533054  4.5691247 4.546016  4.541834 ]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000377307592-0164-s_lc.fits,1719,TIC 377307592,8794.913373996154,0.34727721581459114,3,3,0,,EB,[3.6032758 3.5943582 3.6223547 3.5850463 3.6079717]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000383622780-0164-s_lc.fits,1735,TIC 383622780,103.21808699110306,0.13466424122427414,6,3,0,,notEB,[3.3645203 1.6450565 6.3162317 2.5641544 3.097862 ]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000389917311-0164-s_lc.fits,1742,TIC 389917311,314.20725153382074,0.2240037027500807,5,3,0,,notEB,[3.2198482 2.922296  5.441451  2.0283456 1.4015944]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000392536805-0164-s_lc.fits,1766,TIC 392536805,1640.031601926189,0.2838060656908405,6,6,0,,EB,[6.694872  6.719802  6.8264112 6.79174   6.6615434]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000394130313-0164-s_lc.fits,1703,TIC 394130313,69.17169651644161,0.07796324053730566,3,3,1,,notEB,[3.11335512 3.13633731 3.64765456 3.18757151 3.01132588]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000420114772-0164-s_lc.fits,1721,TIC 420114772,313.1656726155202,0.16188717041966855,7,7,1,,notEB,[7.08171398 7.08547139 7.11021177 6.82954434 6.78839171]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000424439457-0164-s_lc.fits,1726,TIC 424439457,977.0320018948004,0.16156949967629386,12,12,0,,EB,[12.268425 12.239152 12.39961  12.22234  12.361936]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000441715039-0164-s_lc.fits,1717,TIC 441715039,234.40996457660395,0.026345974459296238,9,9,1,,EB,[8.48489746 9.65779982 9.93203533 9.50421126 9.71374498]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000441732151-0164-s_lc.fits,1764,TIC 441732151,186.71283880552414,0.6701732373785516,4,4,0,,notEB,[4.0259132 4.0479245 4.2512975 4.0492854 4.2111993]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000441739153-0164-s_lc.fits,1706,TIC 441739153,3057.60353907948,0.3423577332515327,5,5,0,,EB,[5.6741467 5.660722  5.7279167 5.714826  5.679987 ]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000000441797545-0164-s_lc.fits,1723,TIC 441797545,117.37394610776596,0.09728306495771116,3,3,0,,notEB,[3.1030512 2.7327223 3.2704787 2.7023542 3.211624 ]
/astro/store/epyc2/projects2/tess/sector019/tess2019331140908-s0019-0000001400770435-0164-s_lc.fits,1768,TIC 1400770435,63.97701966165518,0.044823649773961007,10,8,0,,notEB,[ 8.99641    8.13521   10.053454   6.5147223  8.367641 ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000160472514-0165-s_lc.fits,1848,TIC 160472514,7515.468689904798,0.7147392609869065,3,3,0,,EB,[3.307279  3.3097854 3.3185077 3.3077316 3.314288 ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000160585813-0165-s_lc.fits,1855,TIC 160585813,262.1401288392915,0.19428911755477488,6,5,2,,EB,[5.77933559 5.2665765  6.1839394  5.59433854 5.58415977]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000160618494-0165-s_lc.fits,1800,TIC 160618494,2135.400442215804,0.28622270018676765,8,8,0,,EB,[8.778075 8.869859 8.928672 8.824188 8.830124]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000198236604-0165-s_lc.fits,1819,TIC 198236604,3566.2274537082985,0.1616905295804465,5,5,0,,EB,[5.289239  5.209528  5.1404915]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000198242676-0165-s_lc.fits,1808,TIC 198242676,21650.397810888877,0.6422442406208689,4,4,0,,EB,[4.3961678 4.383047  4.3986473 4.3827786 4.39816  ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000198242678-0165-s_lc.fits,1799,TIC 198242678,24472.158553257123,0.6462182738871538,4,4,0,,EB,[4.310186  4.311954  4.322449  4.3079143 4.3075576]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000198390460-0165-s_lc.fits,1861,TIC 198390460,304.2027785022375,0.029828699217546682,9,7,2,,EB,[3.03060655 3.2257645  9.96372724 9.7879507  9.29049432]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000198418712-0165-s_lc.fits,1847,TIC 198418712,142.9335936007681,0.3566113519402357,4,3,0,,notEB,[3.1266243 3.5560372 4.393732  3.6876628 3.2371192]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000199688409-0165-s_lc.fits,1851,TIC 199688409,379.3578936327903,0.15088711691012588,5,4,2,,EB,[4.98532567 4.83285194 5.18504581 5.00703879 4.55863383]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000199688472-0165-s_lc.fits,1833,TIC 199688472,203.51954689220855,0.14347081445099488,6,5,2,,EB,[4.83507782 5.81779295 6.26568289 4.65730862 5.63323378]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000199716496-0165-s_lc.fits,1823,TIC 199716496,1903.631276374852,0.34585876979363345,3,3,0,,EB,[3.339859  3.3477817 3.3627563 3.3553843 3.3510096]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000219777669-0165-s_lc.fits,1809,TIC 219777669,266.0764231538068,0.1501868652728155,4,4,0,,notEB,[3.7851202 3.8519173 4.586065  4.0930753 4.1697197]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000219895046-0165-s_lc.fits,1778,TIC 219895046,207.70433205299804,0.12772938415378196,3,3,0,,notEB,[3.1259313 3.0470467 3.3698697 3.014473  3.0935657]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000229412903-0165-s_lc.fits,1841,TIC 229412903,170.90531707924043,0.2724364686540031,5,4,0,,notEB,[5.058457  4.902109  5.3850427 4.7804112 4.263445 ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000229442487-0165-s_lc.fits,1792,TIC 229442487,106.09226270674655,0.22365222660451664,5,4,0,,notEB,[3.646404 4.638406 5.084239 4.898791 4.488126]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000229585356-0165-s_lc.fits,1829,TIC 229585356,8778.212513632192,0.3734220426349509,3,3,0,,EB,[3.5714614 3.5680814 3.6000872 3.5904894 3.5628853]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000229641091-0165-s_lc.fits,1791,TIC 229641091,421.01708673351976,0.11825841914181,16,15,0,,EB,[16.664576 15.613933 14.838557]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000229643811-0165-s_lc.fits,1822,TIC 229643811,173.9543595129847,0.5833974209878003,3,3,0,,notEB,[3.6134226 3.842632  3.9445493 3.7185812 3.2427979]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000229707810-0165-s_lc.fits,1794,TIC 229707810,74.09789926822322,0.07474068175315468,5,3,1,,notEB,[2.5134737  3.40767599 5.20177613 2.55883473 3.56857545]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000229776076-0165-s_lc.fits,1790,TIC 229776076,7162.223576443127,0.4323452719447323,6,6,0,,EB,[6.26355  6.25656  6.271795 6.234921 6.24087 ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000229914020-0165-s_lc.fits,1840,TIC 229914020,213.26329128564905,0.051080192893290674,6,5,2,,EB,[4.66177561 5.13238101 6.01417532 5.42096667 5.06294965]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000229944718-0165-s_lc.fits,1836,TIC 229944718,132.73742608750402,0.088738939890908,23,22,0,,EB,[23.354572 21.863913 21.266539]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000230114503-0165-s_lc.fits,1817,TIC 230114503,231.95330060942672,0.2867054428128149,8,8,1,,EB,[8.70626107 8.74481662 8.96840451 8.05788645 8.38777187]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000230115444-0165-s_lc.fits,1824,TIC 230115444,124.46551580841385,0.10237267090992024,3,3,0,,notEB,[3.3279529 3.379284  3.6661284 3.54874   2.693203 ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000232625701-0165-s_lc.fits,1781,TIC 232625701,196.304138623487,0.10884865899481956,3,3,0,,notEB,[3.1316226 3.552001  3.558295  3.0960622 2.930743 ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000232629077-0165-s_lc.fits,1779,TIC 232629077,1917.0593025202247,0.3663480003736444,6,6,0,,EB,[6.522276  6.429764  6.584979  6.4004083 6.3706174]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000232634867-0165-s_lc.fits,1820,TIC 232634867,131.52670598347964,0.2525774600766625,3,3,0,,notEB,[3.1735854 3.281187  3.658697  3.2588942 3.425552 ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000233076309-0165-s_lc.fits,1810,TIC 233076309,221.77515931146263,0.14585474381247887,16,16,0,,EB,[16.848112 16.107092 15.752423]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000233193358-0165-s_lc.fits,1821,TIC 233193358,127.89951838984513,0.20281440018307936,4,4,0,,notEB,[4.4274445 4.1921897 4.9317045 4.851836  4.3778152]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000233532554-0165-s_lc.fits,1852,TIC 233532554,25675.280906090076,0.556005575522209,4,4,0,,EB,[4.085137  4.080729  4.0897455 4.084482  4.0790014]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000233540536-0165-s_lc.fits,1785,TIC 233540536,225.72040365208642,0.24606897324218896,3,3,0,,notEB,[3.194645  3.1908338 3.4745576 3.3107963 3.1365693]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000233720276-0165-s_lc.fits,1777,TIC 233720276,29171.867178236607,0.349912413514102,4,4,0,,EB,[4.213606  4.2386312 4.249647  4.243228  4.23492  ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000233738458-0165-s_lc.fits,1811,TIC 233738458,4216.167387181739,0.02559455665479314,14,14,0,,EB,[14.073833 14.069776 14.113721 14.017755 14.065014]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000237200747-0165-s_lc.fits,1803,TIC 237200747,86.19733800532894,0.15161369253763599,11,10,1,,EB,[10.45276591  9.5447972  11.217453   10.8311944  11.01057029]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000237277760-0165-s_lc.fits,1807,TIC 237277760,21787.58025137358,0.4101434504638444,5,5,0,,EB,[5.0011168 5.021691  5.0221176 4.995684  4.963348 ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000258351350-0165-s_lc.fits,1776,TIC 258351350,11015.802502407625,0.2869318556660905,3,3,0,,EB,[3.354986  3.3797152 3.4210846 3.3876536 3.3256457]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000259006185-0165-s_lc.fits,1815,TIC 259006185,651.9990590952442,0.1947328480798426,6,6,2,,EB,[6.83449508 6.83513126 6.85459819 6.68499415 6.71511699]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000259126645-0165-s_lc.fits,1858,TIC 259126645,10699.595016022524,0.363825833185122,5,5,0,,EB,[5.619079  5.629685  5.6297855 5.6222873 5.6170497]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000269664165-0165-s_lc.fits,1842,TIC 269664165,209.9382285309649,0.1546222405587376,3,3,0,,notEB,[2.532846  3.0544248 3.7700584 3.1191096 2.6507137]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000288471108-0165-s_lc.fits,1806,TIC 288471108,150.7520775738677,0.16278447724911718,7,6,2,,EB,[5.80842872 5.83443948 7.55456035 5.60749543 6.73053161]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000329248002-0165-s_lc.fits,1818,TIC 329248002,3265.008180992869,0.2339117887199928,4,4,0,,EB,[4.4673767 4.457454  4.5402064 4.456291  4.506754 ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000334678792-0165-s_lc.fits,1784,TIC 334678792,64.64483998166978,0.12505491255575474,4,3,1,,notEB,[3.26904334 3.64262249 4.39763926 3.07995667 3.7413973 ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000353854078-0165-s_lc.fits,1812,TIC 353854078,11085.863402976982,0.7099434017128345,3,3,0,,EB,[3.366663  3.3727002 3.3821247 3.3660567 3.378031 ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000353894978-0165-s_lc.fits,1789,TIC 353894978,3867.055854738847,0.4167598493776875,4,4,0,,EB,[4.4727454 4.4832397 4.5124555 4.447838  4.445596 ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000356015357-0165-s_lc.fits,1837,TIC 356015357,3781.3486599680773,0.2856531126155381,10,10,0,,EB,[10.583007 10.554185 10.655287 10.585411 10.578959]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000356820646-0165-s_lc.fits,1856,TIC 356820646,4089.383538368085,0.3093425551174161,3,3,0,,EB,[3.0482228 3.1344202 3.160573  3.1302972 3.103948 ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000356896561-0165-s_lc.fits,1857,TIC 356896561,7475.295641962567,0.3613322159486045,5,5,0,,EB,[5.025529  5.0397034 5.061943  5.0433626 5.0539203]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000359631862-0165-s_lc.fits,1845,TIC 359631862,216.20665894323398,0.2239838962742796,12,11,0,,EB,[12.060331 11.333288 11.109082]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000359675849-0165-s_lc.fits,1835,TIC 359675849,2748.179867923452,0.407433364782633,4,4,0,,EB,[4.107721  4.1002045 4.210005  4.170847  4.2025228]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000377105922-0165-s_lc.fits,1796,TIC 377105922,102.38035032912212,0.040457919986917716,15,9,1,,EB,[ 14.71423656  15.14887747  15.47086935  14.46857938 -14.52419024]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000377190161-0165-s_lc.fits,1830,TIC 377190161,7987.246192668683,0.4361815669579725,4,4,0,,EB,[4.7573557 4.762825  4.778933  4.7683334 4.752787 ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000377192659-0165-s_lc.fits,1825,TIC 377192659,24549.429494138618,0.34931165868829817,4,4,0,,EB,[4.434709  4.4426904 4.456265  4.4431596 4.45572  ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000377307592-0165-s_lc.fits,1782,TIC 377307592,7548.30132293029,0.33948069030717265,3,3,0,,EB,[3.5930953 3.6356182 3.6536596 3.6467445 3.6122644]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000392536805-0165-s_lc.fits,1844,TIC 392536805,108.03267178417153,0.04418805957516665,10,9,1,,EB,[ 9.84876228  9.24338933 10.44394358  8.44637992  9.41480957]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000394130313-0165-s_lc.fits,1798,TIC 394130313,85.91875573483,0.08291340916292775,3,3,1,,notEB,[3.14699799 3.43740878 3.58510211 2.90431047 3.35191401]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000420114772-0165-s_lc.fits,1788,TIC 420114772,116.22669623629791,0.06903860931892547,6,5,2,,notEB,[5.21088376 5.16955758 6.18838067 5.73251978 5.45708508]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000420129036-0165-s_lc.fits,1846,TIC 420129036,424.6135708139667,0.2182067396363476,19,18,0,,EB,[19.499498 18.598005 18.225092]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000424439457-0165-s_lc.fits,1780,TIC 424439457,1064.8315695060603,0.1926926800324884,12,12,0,,EB,[12.555133 12.479886 12.601088 12.504902 12.411101]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000000441739153-0165-s_lc.fits,1801,TIC 441739153,3138.635244079629,0.3840463998446352,5,5,0,,EB,[5.6834917 5.7278733 5.7680025 5.7275505 5.7229457]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000001400770435-0165-s_lc.fits,1834,TIC 1400770435,62.09540490799795,0.04501189983549735,8,7,0,,notEB,[5.787876  6.9364276 8.960514  7.738218  8.01602  ]
/astro/store/epyc2/projects2/tess/sector020/tess2019357164649-s0020-0000001400807589-0165-s_lc.fits,1828,TIC 1400807589,70.92027846678515,0.06091165265353684,8,6,2,,EB,[7.92434101 6.70455184 8.66148133 5.90546151 5.77130844]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000160472514-0167-s_lc.fits,1897,TIC 160472514,7846.3673910704465,0.7394172184194802,3,3,0,,EB,[3.2213044 3.2083104 3.2371907 3.231727  3.2288141]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000160535351-0167-s_lc.fits,1962,TIC 160535351,127.3304662788522,0.2666508597205977,3,3,0,,notEB,[2.9005132 2.8097787 3.776176  3.2515116 3.3791707]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000160618494-0167-s_lc.fits,1938,TIC 160618494,2410.580473057111,0.2989761318798839,8,8,0,,EB,[8.166099 8.249109 8.256218 8.24737  8.118398]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000198187937-0167-s_lc.fits,1919,TIC 198187937,184.01409963741608,0.03654773427143608,7,6,0,,notEB,[5.869848  7.000692  7.8978567 6.487756  7.0834885]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000198236604-0167-s_lc.fits,1867,TIC 198236604,1213.2623585973795,0.15375909252200134,14,14,0,,EB,[14.317117 14.44067  14.3952   14.34667 ]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000198242676-0167-s_lc.fits,1948,TIC 198242676,24859.044445737338,0.6564296970465966,4,4,0,,EB,[4.407762  4.404486  4.422976  4.4056916 4.3825917]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000198242678-0167-s_lc.fits,1939,TIC 198242678,28221.1004754352,0.662826562902881,4,4,0,,EB,[4.4470973 4.445308  4.4505906 4.4495273 4.4476557]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000198382838-0167-s_lc.fits,1946,TIC 198382838,1334.7545026820285,0.028897602779865025,13,12,0,,EB,[12.881501 12.976647 13.046738 12.975071 13.018243]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000198390460-0167-s_lc.fits,1906,TIC 198390460,2096.1182749085497,0.12654526668347155,16,16,0,,EB,[16.66613  16.642963 16.406319]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000198418712-0167-s_lc.fits,1890,TIC 198418712,126.01456325606834,0.2437528881450051,4,3,0,,notEB,[3.5290153 3.6761212 4.1993046 3.6492522 3.3371575]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000199666719-0167-s_lc.fits,1913,TIC 199666719,4501.2005016682015,0.1565105249647954,5,5,0,,EB,[5.3127394 5.314609  5.3380804 5.3248053 5.3145576]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000199682037-0167-s_lc.fits,1911,TIC 199682037,123.89226603582712,0.3504235320379772,3,3,0,,notEB,[3.2180195 2.9731648 3.5662258 2.8929996 3.0835915]
/astro/store/epyc2/projects2/tess/sector021/tess2020020091053-s0021-0000000199688409-0167-s_lc.fits,1896,TIC 199688409,1811.5814346905036,0.3591568404104816,3,3,0,,EB,[3.3137996 3.3368363 3.4791315 3.3697958 3.4687245]
