,Obj ID,BLS Max Pow,ACF Max Pow,Max SD,AvgMax SD,Times Smoothed,Flag,Classification,SD Range,Filename
1438,TIC 141685465,582.2058170156481,0.34819369684576545,7,7,0,,notEB,[7.2764935 7.103947  7.3182855 7.2613783 7.1791644],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000141685465-0140-s_lc.fits
1439,TIC 141685465,588.2094951633338,0.3560008174674083,7,7,1,,notEB,[7.23719198 7.0666386  7.27850104 7.2222513  7.14098727],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000141685465-0140-s_lc.fits
1440,TIC 141685465,212.86988541875633,0.24218279579192556,8,8,2,,EB,[8.09118325 8.37233897 8.70998968 8.43802325 8.44794358],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000141685465-0140-s_lc.fits
1441,TIC 350518984,547.3137211842918,0.028463723761352755,15,14,0,,EB,[14.876803 14.846107 15.257409 14.984961 15.112592],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000350518984-0140-s_lc.fits
1442,TIC 279569707,2298.3200799088377,0.31847226797156347,5,5,0,,EB,[5.7363486 5.7730303 5.82203   5.7641196 5.7220507],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000279569707-0140-s_lc.fits
1443,TIC 309658221,396.0473315254633,0.2141855906781357,6,6,0,,notEB,[6.4464116 6.798078  6.9506273 6.8201394 6.7212796],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000309658221-0140-s_lc.fits
1444,TIC 309658221,374.66736517869595,0.2078550361148408,7,6,1,,notEB,[6.50049689 6.85645693 7.01016553 6.87275407 6.7701219 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000309658221-0140-s_lc.fits
1445,TIC 309658221,396.0473315254633,0.2141855906781357,6,6,0,,notEB,[6.4464116 6.798078  6.9506273 6.8201394 6.7212796],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000309658221-0140-s_lc.fits
1446,TIC 309658221,374.66736517869595,0.2078550361148408,7,6,1,,notEB,[6.50049689 6.85645693 7.01016553 6.87275407 6.7701219 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000309658221-0140-s_lc.fits
1447,TIC 349154435,103.06225951876529,0.12558473869187503,7,6,0,,notEB,[6.094899  5.962409  7.5946493 6.2552557 6.052388 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000349154435-0140-s_lc.fits
1448,TIC 349154435,103.06225951876529,0.12558473869187503,7,6,0,,notEB,[6.094899  5.962409  7.5946493 6.2552557 6.052388 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000349154435-0140-s_lc.fits
1449,TIC 382198789,194.81704664127975,0.11686602002041065,4,3,0,,notEB,[3.7603688 3.948314  4.0800486 3.549913  3.5624337],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000382198789-0140-s_lc.fits
1450,TIC 237940785,348.77001296555216,0.268196733352303,3,3,0,,notEB,[3.349989  3.321502  3.5910487 3.4678311 3.3407192],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000237940785-0140-s_lc.fits
1451,TIC 237940785,110.42592806694319,0.4801191461130671,6,5,1,,notEB,[5.92054658 5.86066401 6.42727944 6.16826287 5.90106028],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000237940785-0140-s_lc.fits
1452,TIC 237940785,348.77001296555216,0.268196733352303,3,3,0,,notEB,[3.349989  3.321502  3.5910487 3.4678311 3.3407192],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000237940785-0140-s_lc.fits
1453,TIC 237940785,110.42592806694319,0.4801191461130671,6,5,1,,notEB,[5.92054658 5.86066401 6.42727944 6.16826287 5.90106028],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000237940785-0140-s_lc.fits
1454,TIC 237940785,348.77001296555216,0.268196733352303,3,3,0,,notEB,[3.349989  3.321502  3.5910487 3.4678311 3.3407192],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000237940785-0140-s_lc.fits
1455,TIC 237940785,110.42592806694319,0.4801191461130671,6,5,1,,notEB,[5.92054658 5.86066401 6.42727944 6.16826287 5.90106028],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000237940785-0140-s_lc.fits
1456,TIC 382517745,667.813021966409,0.1612178927421203,12,12,0,,EB,[12.10814  12.437754 12.441858 12.21009  12.211859],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000382517745-0140-s_lc.fits
1457,TIC 278683641,2394.5661607595357,0.2738876207878391,6,6,0,,EB,[6.4948826 6.4380264 6.564586  6.474592  6.4566617],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000278683641-0140-s_lc.fits
1458,TIC 140659980,294.8007363187844,0.1798823745311362,9,8,0,,notEB,[8.827188 8.717972 9.122948 8.575687 8.484979],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000140659980-0140-s_lc.fits
1459,TIC 140659980,750.8855961387828,0.1465343032191254,10,10,1,,EB,[10.17065808 10.12522541 10.18011888  9.39730935  9.83450488],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000140659980-0140-s_lc.fits
1460,TIC 140659980,294.8007363187844,0.1798823745311362,9,8,0,,notEB,[8.827188 8.717972 9.122948 8.575687 8.484979],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000140659980-0140-s_lc.fits
1461,TIC 140659980,750.8855961387828,0.1465343032191254,10,10,1,,EB,[10.17065808 10.12522541 10.18011888  9.39730935  9.83450488],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000140659980-0140-s_lc.fits
1462,TIC 278956474,128.3868043678181,0.0702055894094924,7,6,0,,notEB,[7.4315166 6.9492397 7.5798626 6.1521873 6.664091 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000278956474-0140-s_lc.fits
1463,TIC 278956474,129.99732482734478,0.06486135386778843,7,6,1,,notEB,[7.38446364 6.90118201 7.5334901  6.10284119 6.61581108],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000278956474-0140-s_lc.fits
1464,TIC 278956474,129.30056141699134,0.05881115969415441,7,6,2,,EB,[7.17353499 6.70042177 7.32131735 5.9231404  6.42531724],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000278956474-0140-s_lc.fits
1465,TIC 278956474,128.3868043678181,0.0702055894094924,7,6,0,,notEB,[7.4315166 6.9492397 7.5798626 6.1521873 6.664091 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000278956474-0140-s_lc.fits
1466,TIC 278956474,129.99732482734478,0.06486135386778843,7,6,1,,notEB,[7.38446364 6.90118201 7.5334901  6.10284119 6.61581108],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000278956474-0140-s_lc.fits
1467,TIC 278956474,129.30056141699134,0.05881115969415441,7,6,2,,EB,[7.17353499 6.70042177 7.32131735 5.9231404  6.42531724],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000278956474-0140-s_lc.fits
1468,TIC 32150630,330.83259179101674,0.14210952214553194,6,5,0,,notEB,[5.6485715 5.6895494 6.0326886 5.6892343 5.6350594],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000032150630-0140-s_lc.fits
1469,TIC 32150630,575.860640777197,0.15289554693497537,6,6,1,,notEB,[6.23336136 6.29278325 6.71335838 6.29820702 6.23238497],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000032150630-0140-s_lc.fits
1470,TIC 32150630,573.702123765105,0.14518212235059888,6,6,2,,EB,[6.15703782 6.21620825 6.63554677 6.22215215 6.15660863],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000032150630-0140-s_lc.fits
1471,TIC 32150630,330.83259179101674,0.14210952214553194,6,5,0,,notEB,[5.6485715 5.6895494 6.0326886 5.6892343 5.6350594],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000032150630-0140-s_lc.fits
1472,TIC 32150630,575.860640777197,0.15289554693497537,6,6,1,,notEB,[6.23336136 6.29278325 6.71335838 6.29820702 6.23238497],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000032150630-0140-s_lc.fits
1473,TIC 32150630,573.702123765105,0.14518212235059888,6,6,2,,EB,[6.15703782 6.21620825 6.63554677 6.22215215 6.15660863],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000032150630-0140-s_lc.fits
1474,TIC 32150630,330.83259179101674,0.14210952214553194,6,5,0,,notEB,[5.6485715 5.6895494 6.0326886 5.6892343 5.6350594],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000032150630-0140-s_lc.fits
1475,TIC 32150630,575.860640777197,0.15289554693497537,6,6,1,,notEB,[6.23336136 6.29278325 6.71335838 6.29820702 6.23238497],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000032150630-0140-s_lc.fits
1476,TIC 32150630,573.702123765105,0.14518212235059888,6,6,2,,EB,[6.15703782 6.21620825 6.63554677 6.22215215 6.15660863],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000032150630-0140-s_lc.fits
1477,TIC 350443417,8253.821196223058,0.2718949955391777,4,4,0,,EB,[4.738029  4.734787  4.7476416 4.7240167 4.726916 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000350443417-0140-s_lc.fits
1478,TIC 300871545,206.83503275687642,0.15680466153624653,8,7,0,,notEB,[7.4356875 7.72444   8.306214  8.113994  7.729592 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000300871545-0140-s_lc.fits
1479,TIC 300871545,200.80754244684746,0.15597270858553533,8,7,1,,notEB,[7.36489202 7.6528786  8.23992056 8.04595953 7.66145692],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000300871545-0140-s_lc.fits
1480,TIC 300871545,200.80754244684746,0.15597270858553533,3,0,2,,notEB,[ 0.00600062 -0.02590147  3.69196805 -0.5546061   0.29143731],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000300871545-0140-s_lc.fits
1481,TIC 300871545,206.83503275687642,0.15680466153624653,8,7,0,,notEB,[7.4356875 7.72444   8.306214  8.113994  7.729592 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000300871545-0140-s_lc.fits
1482,TIC 300871545,200.80754244684746,0.15597270858553533,8,7,1,,notEB,[7.36489202 7.6528786  8.23992056 8.04595953 7.66145692],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000300871545-0140-s_lc.fits
1483,TIC 300871545,200.80754244684746,0.15597270858553533,3,0,2,,notEB,[ 0.00600062 -0.02590147  3.69196805 -0.5546061   0.29143731],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000300871545-0140-s_lc.fits
1484,TIC 167126852,210.94782666621884,0.09573305834564988,3,3,0,,notEB,[3.2425284 3.0361004 3.4677434 3.1062677 3.3384993],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000167126852-0140-s_lc.fits
1485,TIC 167126852,118.01750646971954,0.07010853831241574,3,3,1,,notEB,[3.37008059 3.07538597 3.691595   3.17555629 3.50708774],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000167126852-0140-s_lc.fits
1486,TIC 167126852,118.01750646971954,0.07010853831241574,5,2,2,,notEB,[ 2.89706912  1.26008854  5.09416446 -1.42846235  2.53811384],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000167126852-0140-s_lc.fits
1487,TIC 167126852,210.94782666621884,0.09573305834564988,3,3,0,,notEB,[3.2425284 3.0361004 3.4677434 3.1062677 3.3384993],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000167126852-0140-s_lc.fits
1488,TIC 167126852,118.01750646971954,0.07010853831241574,3,3,1,,notEB,[3.37008059 3.07538597 3.691595   3.17555629 3.50708774],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000167126852-0140-s_lc.fits
1489,TIC 167126852,118.01750646971954,0.07010853831241574,5,2,2,,notEB,[ 2.89706912  1.26008854  5.09416446 -1.42846235  2.53811384],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000167126852-0140-s_lc.fits
1490,TIC 425064757,1540.6387842790425,0.026311569008621655,4,4,0,,EB,[4.28796   4.8459606 4.9890265 4.7876477 4.799233 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000425064757-0140-s_lc.fits
1491,TIC 177308817,65.33925477647813,0.02500377728072422,10,9,0,,notEB,[ 9.051061  9.662508 10.451463  8.276896 10.392857],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000177308817-0140-s_lc.fits
1492,TIC 177308817,65.33925477647813,0.02500377728072422,3,0,1,,notEB,[-0.11327759  0.24392748  3.58576093  0.59725864  0.01245626],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000177308817-0140-s_lc.fits
1493,TIC 38574307,65.33925477647813,0.02500377728072422,3,2,0,,notEB,[2.9292152 2.7304285 3.34276   2.9213521 2.777115 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000038574307-0140-s_lc.fits
1494,TIC 150392584,65.33925477647813,0.02500377728072422,3,2,0,,notEB,[2.6232398 2.9626966 3.7420957 2.9503627 2.651082 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000150392584-0140-s_lc.fits
1495,TIC 300328258,65.33925477647813,0.02500377728072422,3,2,0,,notEB,[2.3567    2.8065503 3.513016  2.9244547 3.3930843],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000300328258-0140-s_lc.fits
1496,TIC 167121012,65.33925477647813,0.02500377728072422,11,2,0,,notEB,[ 0.13583395  0.08329578 11.632345    0.18197039  0.2669586 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000167121012-0140-s_lc.fits
1497,TIC 220474209,1102.5015222453364,0.12847977526934715,4,4,0,,notEB,[4.5781145 4.7470098 4.7667937 4.426191  4.4069195],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000220474209-0140-s_lc.fits
1498,TIC 220474209,1146.069614339474,0.1389631672881236,5,4,1,,EB,[4.8601355  4.89615078 5.05369629 4.92522578 4.84065763],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000220474209-0140-s_lc.fits
1499,TIC 220474209,1102.5015222453364,0.12847977526934715,4,4,0,,notEB,[4.5781145 4.7470098 4.7667937 4.426191  4.4069195],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000220474209-0140-s_lc.fits
1500,TIC 220474209,1146.069614339474,0.1389631672881236,5,4,1,,EB,[4.8601355  4.89615078 5.05369629 4.92522578 4.84065763],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000220474209-0140-s_lc.fits
1501,TIC 260507093,224.69935176631088,0.1614928780146544,3,3,0,,notEB,[2.9431877 3.116212  3.389122  3.2399838 3.136939 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000260507093-0140-s_lc.fits
1502,TIC 260507093,224.69935176631088,0.1614928780146544,4,1,1,,notEB,[2.25637458 0.01643761 4.05318498 1.62051057 0.12269755],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000260507093-0140-s_lc.fits
1503,TIC 55404385,8567.669991603228,0.26827368990764355,6,6,0,,EB,[6.624612  6.6524386 6.6852794 6.6656795 6.668366 ],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000055404385-0140-s_lc.fits
1504,TIC 391901960,226.76808612724267,0.2589081701512205,3,3,0,,notEB,[3.059101  2.9989827 3.7067473 3.29012   3.1500962],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000391901960-0140-s_lc.fits
1505,TIC 391901960,226.76808612724267,0.2589081701512205,3,3,0,,notEB,[3.059101  2.9989827 3.7067473 3.29012   3.1500962],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000391901960-0140-s_lc.fits
1506,TIC 179305185,37.24331897642716,0.06205825902810646,5,1,0,,notEB,[1.0892245 0.8201105 5.7709317 0.8889101 1.0600891],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000179305185-0140-s_lc.fits
1507,TIC 350297825,144.86284229322294,0.059581666755154326,5,4,0,,notEB,[3.838237 4.343769 5.224637 4.605344 4.672201],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000350297825-0140-s_lc.fits
1508,TIC 149603524,165.3084588916596,0.1998155810112151,6,5,0,,notEB,[5.182124  5.8257837 6.544474  5.8315377 6.1450486],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000149603524-0140-s_lc.fits
1509,TIC 149603524,165.3084588916596,0.1998155810112151,3,1,1,,notEB,[0.32210091 0.4449468  3.96725072 1.44648201 2.87568102],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000149603524-0140-s_lc.fits
1510,TIC 358111274,79.59367791922867,0.06386711342502187,15,14,0,,EB,[13.622078 14.794628 15.067048 14.00975  14.620287],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000358111274-0140-s_lc.fits
1511,TIC 25078924,939.8310427855539,0.2706754362860186,4,4,0,,notEB,[4.046371  4.1454062 4.2365403 4.1808767 4.1733427],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000025078924-0140-s_lc.fits
1512,TIC 25078924,805.1967399661145,0.15597818825989976,5,4,1,,notEB,[4.86117845 4.8112133  5.16485325 4.94906647 4.92268749],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000025078924-0140-s_lc.fits
1513,TIC 25078924,778.8759951500181,0.1447543714421312,5,4,2,,EB,[4.89003899 4.83843308 5.20368587 4.98081308 4.95677469],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000025078924-0140-s_lc.fits
1514,TIC 25078924,939.8310427855539,0.2706754362860186,4,4,0,,notEB,[4.046371  4.1454062 4.2365403 4.1808767 4.1733427],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000025078924-0140-s_lc.fits
1515,TIC 25078924,805.1967399661145,0.15597818825989976,5,4,1,,notEB,[4.86117845 4.8112133  5.16485325 4.94906647 4.92268749],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000025078924-0140-s_lc.fits
1516,TIC 25078924,778.8759951500181,0.1447543714421312,5,4,2,,EB,[4.89003899 4.83843308 5.20368587 4.98081308 4.95677469],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000025078924-0140-s_lc.fits
1517,TIC 260502102,764.3846009989527,0.17109726933610658,7,7,0,,notEB,[7.8392797 7.7464414 7.9554977 7.8609843 7.9313574],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000260502102-0140-s_lc.fits
1518,TIC 260502102,406.03576792922877,0.10498920494364673,10,10,1,,EB,[10.7033707  10.65978986 10.85054345 10.747267   10.75326601],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000260502102-0140-s_lc.fits
1519,TIC 260502102,764.3846009989527,0.17109726933610658,7,7,0,,notEB,[7.8392797 7.7464414 7.9554977 7.8609843 7.9313574],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000260502102-0140-s_lc.fits
1520,TIC 260502102,406.03576792922877,0.10498920494364673,10,10,1,,EB,[10.7033707  10.65978986 10.85054345 10.747267   10.75326601],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000260502102-0140-s_lc.fits
1521,TIC 364302118,677.8403636548016,0.3173264220868871,3,3,0,,notEB,[3.8580472 3.7575924 3.9565384 3.8497262 3.7541022],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000364302118-0140-s_lc.fits
1522,TIC 364302118,182.82071062405885,0.3348048621183478,4,4,1,,notEB,[4.53987362 4.4048906  4.67221776 4.52869227 4.40020091],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000364302118-0140-s_lc.fits
1523,TIC 364302118,677.8403636548016,0.3173264220868871,3,3,0,,notEB,[3.8580472 3.7575924 3.9565384 3.8497262 3.7541022],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000364302118-0140-s_lc.fits
1524,TIC 364302118,182.82071062405885,0.3348048621183478,4,4,1,,notEB,[4.53987362 4.4048906  4.67221776 4.52869227 4.40020091],/astro/store/epyc2/projects2/tess/sector010/tess2019085135100-s0010-0000000364302118-0140-s_lc.fits
